Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"3 Doors Down","When I'm Gone","Away From the Sun","00:04:21",2002,"Rock/Pop",-1,817,"\\GIGANTOR\media\music\library\legacy\3 Doors Down\Away From the Sun\01 - When I'm Gone [817].flac","Network"
"3 Doors Down","Here Without You","Away From the Sun","00:03:58",2002,"Rock/Pop",-1,800,"\\GIGANTOR\media\music\library\legacy\3 Doors Down\Away From the Sun\06 - Here Without You [799].flac","Network"
"311","Love Song","Greatest Hits '93-'03","00:03:29",2004,"Rock/Pop",-1,861,"\\GIGANTOR\media\music\library\legacy\311\Greatest Hits '93-'03\15 - Love Song [860].flac","Network"
"4 Non Blondes","What's Up?","Bigger, Better, Faster, More!","00:04:50",1992,"Rock/Pop",-1,834,"\\GIGANTOR\media\music\library\legacy\4 Non Blondes\Bigger, Better, Faster, More!\03 - What's Up [834].flac","Network"
"Adele","Rolling in the Deep","21","00:03:45",2011,"Rap/R&B",-1,818,"\\GIGANTOR\media\music\library\legacy\Adele\21\01 - Rolling in the Deep [817].flac","Network"
"Adele","Rumour Has It","21","00:03:38",2011,"Rap/R&B",-1,789,"\\GIGANTOR\media\music\library\legacy\Adele\21\02 - Rumour Has It [788].flac","Network"
"Alanis Morissette","You Oughta Know","Jagged Little Pill","00:04:09",1995,"Rock/Pop",-1,882,"\\GIGANTOR\media\music\library\legacy\Alanis Morissette\Jagged Little Pill\03 - You Oughta Know [882].flac","Network"
"Alanis Morissette","Hand in My Pocket","Jagged Little Pill","00:03:41",1995,"Rock/Pop",-1,781,"\\GIGANTOR\media\music\library\legacy\Alanis Morissette\Jagged Little Pill\05 - Hand in My Pocket [780].flac","Network"
"Alanis Morissette","Hands Clean","Under Rug Swept","00:04:24",2002,"Rock/Pop",-1,904,"\\GIGANTOR\media\music\library\legacy\Alanis Morissette\Under Rug Swept\03 - Hands Clean [903].flac","Network"
"The All-American Rejects","Dirty Little Secret","Move Along","00:03:13",2005,"Alternative & Punk",-1,911,"\\GIGANTOR\media\music\library\legacy\All-American Rejects, The\Move Along\01 - Dirty Little Secret [910].flac","Network"
"The All-American Rejects","Move Along","Move Along","00:04:00",2005,"Alternative & Punk",-1,916,"\\GIGANTOR\media\music\library\legacy\All-American Rejects, The\Move Along\03 - Move Along [915].flac","Network"
"The All-American Rejects","Gives You Hell","When the World Comes Down","00:03:33",2008,"Alternative & Punk",-1,812,"\\GIGANTOR\media\music\library\legacy\All-American Rejects, The\When the World Comes Down\04 - Gives You Hell [811].flac","Network"
"American Authors","Best Day of My Life","Oh, What a Life","00:03:11",2014,"Rock/Pop",-1,909,"\\GIGANTOR\media\music\library\legacy\American Authors\Oh, What a Life\03 - Best Day of My Life [908].flac","Network"
"Amy Winehouse","Rehab","Back to Black","00:03:34",2007,"Rock/Pop",-1,794,"\\GIGANTOR\media\music\library\legacy\Amy Winehouse\Back to Black\01 - Rehab [794].flac","Network"
"Andy Grammer","Keep Your Head Up","Andy Grammer","00:03:11",2011,"Rock/Pop",-1,256,"\\GIGANTOR\media\music\library\legacy\Andy Grammer\Andy Grammer\01 - Keep Your Head Up [256].mp3","Network"
"The Ataris","The Boys of Summer","So Long, Astoria","00:04:17",2003,"Rock/Pop",-1,913,"\\GIGANTOR\media\music\library\legacy\Ataris, The\So Long, Astoria\10 - The Boys of Summer [912].flac","Network"
"Avril Lavigne","Complicated","Let Go","00:04:01",2002,"Rock/Pop",-1,902,"\\GIGANTOR\media\music\library\legacy\Avril Lavigne\Let Go\02 - Complicated [902].flac","Network"
"Avril Lavigne","Sk8er Boi","Let Go","00:03:22",2002,"Rock/Pop",-1,915,"\\GIGANTOR\media\music\library\legacy\Avril Lavigne\Let Go\03 - Sk8er Boi [914].flac","Network"
"Barenaked Ladies","Pinch Me","Maroon","00:04:35",2000,"Rock/Pop",-1,842,"\\GIGANTOR\media\music\library\legacy\Barenaked Ladies\Maroon\03 - Pinch Me [841].flac","Network"
"Barenaked Ladies","One Week","Stunt","00:02:46",1998,"Rock/Pop",-1,863,"\\GIGANTOR\media\music\library\legacy\Barenaked Ladies\Stunt\01 - One Week [863].flac","Network"
"Barenaked Ladies","It's All Been Done","Stunt","00:03:20",1998,"Rock/Pop",-1,975,"\\GIGANTOR\media\music\library\legacy\Barenaked Ladies\Stunt\02 - It's All Been Done [975].flac","Network"
"Beck","Loser","Mellow Gold","00:03:50",1994,"Alternative & Punk",-1,855,"\\GIGANTOR\media\music\library\legacy\Beck\Mellow Gold\01 - Loser [854].flac","Network"
"Blessid Union of Souls","Hey Leonardo (She Likes Me for Me)","Walking Off the Buzz","00:03:24",1999,"Rock/Pop",-1,868,"\\GIGANTOR\media\music\library\legacy\Blessid Union of Souls\Walking Off the Buzz\03 - Hey Leonardo (She Likes Me for Me) [868].flac","Network"
"Blind Melon","No Rain","Blind Melon","00:03:37",1992,"Rock/Pop",-1,773,"\\GIGANTOR\media\music\library\legacy\Blind Melon\Blind Melon\07 - No Rain [772].flac","Network"
"blink-182","All the Small Things","Enema of the State","00:02:43",1999,"Rock/Pop",-1,941,"\\GIGANTOR\media\music\library\legacy\blink-182\Enema of the State\08 - All the Small Things [941].flac","Network"
"Blues Traveler","Run-Around","Four","00:04:29",1994,"Blues",-1,884,"\\GIGANTOR\media\music\library\legacy\Blues Traveler\Four\01 - Run-Around [883].flac","Network"
"Blur","Song 2","Blur","00:01:59",1997,"Rock/Pop",-1,867,"\\GIGANTOR\media\music\library\legacy\Blur\Blur\02 - Song 2 [866].flac","Network"
"Bon Jovi","It's My Life","Crush","00:03:42",2000,"Rock/Pop",-1,906,"\\GIGANTOR\media\music\library\legacy\Bon Jovi\Crush\01 - It's My Life [905].flac","Network"
"The Calling","Wherever You Will Go","Camino Palmero","00:03:23",2001,"Alternative & Punk",-1,961,"\\GIGANTOR\media\music\library\legacy\Calling, The\Camino Palmero\03 - Wherever You Will Go [961].flac","Network"
"Capital Cities","Safe and Sound","In a Tidal Wave of Mystery","00:03:09",2013,"Rock/Pop",-1,954,"\\GIGANTOR\media\music\library\legacy\Capital Cities\In a Tidal Wave of Mystery\01 - Safe and Sound [954].flac","Network"
"Cee-Lo","Fuck You!","The Lady Killer","00:03:39",2010,"Rap/R&B",40,929,"\\GIGANTOR\media\music\library\legacy\Cee-Lo\The Lady Killer\14 - Fuck You! [929].flac","Network"
"Chad Kroeger Feat. Josey Scott","Hero","Spiderman","00:03:20",2002,"Soundtrack",-1,192,"\\GIGANTOR\media\music\library\legacy\Various Artists\Spiderman\02 - Hero [192].mp3","Network"
"The Chainsmokers","Something Just Like This (with Coldplay)","","00:04:02",-1,"Rock/Pop",-1,863,"\\GIGANTOR\media\music\library\legacy\Unknown\Unknown\05 - Something Just Like This (with Coldplay) [856].flac","Network"
"Citizen King","Better Days (And the Bottom Drops Out)","Mobile Estates","00:03:26",1999,"Rock/Pop",-1,827,"\\GIGANTOR\media\music\library\legacy\Citizen King\Mobile Estates\02 - Better Days (And the Bottom Drops Out) [827].flac","Network"
"Colbie Caillat","Bubbly","Coco","00:03:12",2007,"Rock/Pop",-1,724,"\\GIGANTOR\media\music\library\legacy\Colbie Caillat\Coco\04 - Bubbly [723].flac","Network"
"Coldplay","Clocks","A Rush of Blood to the Head","00:05:06",2002,"Rock/Pop",-1,806,"\\GIGANTOR\media\music\library\legacy\Coldplay\A Rush of Blood to the Head\05 - Clocks [805].flac","Network"
"Coldplay","Yellow","Parachutes","00:04:29",2000,"Rock/Pop",-1,884,"\\GIGANTOR\media\music\library\legacy\Coldplay\Parachutes\05 - Yellow [884].flac","Network"
"Coldplay","Viva la Vida","Viva la Vida or Death and All His Friends","00:04:01",2008,"Rock/Pop",-1,795,"\\GIGANTOR\media\music\library\legacy\Coldplay\Viva la Vida or Death and All His Friends\07 - Viva la Vida [795].flac","Network"
"Coldplay","Talk","X&Y","00:05:11",2005,"Rock/Pop",-1,839,"\\GIGANTOR\media\music\library\legacy\Coldplay\X&Y\05 - Talk [838].flac","Network"
"Coldplay","Speed of Sound","X&Y","00:04:48",2005,"Rock/Pop",-1,802,"\\GIGANTOR\media\music\library\legacy\Coldplay\X&Y\07 - Speed of Sound [802].flac","Network"
"Collective Soul","The World I Know","Collective Soul","00:04:16",1995,"Rock/Pop",-1,899,"\\GIGANTOR\media\music\library\legacy\Collective Soul\Collective Soul\03 - The World I Know [899].flac","Network"
"Collective Soul","Shine","Hints Allegations and Things Left Unsaid","00:05:03",1994,"Alternative & Punk",-1,853,"\\GIGANTOR\media\music\library\legacy\Collective Soul\Hints Allegations and Things Left Unsaid\01 - Shine [852].flac","Network"
"Counting Crows","Mr. Jones","August and Everything After","00:04:26",1993,"Rock/Pop",-1,909,"\\GIGANTOR\media\music\library\legacy\Counting Crows\August and Everything After\03 - Mr. Jones [908].flac","Network"
"Counting Crows","Rain King","August and Everything After","00:04:09",1993,"Rock/Pop",-1,917,"\\GIGANTOR\media\music\library\legacy\Counting Crows\August and Everything After\07 - Rain King [916].flac","Network"
"Counting Crows","Big Yellow Taxi","Hard Candy","00:03:45",2002,"Rock/Pop",-1,886,"\\GIGANTOR\media\music\library\legacy\Counting Crows\Hard Candy\14 - Big Yellow Taxi [885].flac","Network"
"Counting Crows","Hanginaround","This Desert Life","00:04:06",1999,"Rock/Pop",-1,911,"\\GIGANTOR\media\music\library\legacy\Counting Crows\This Desert Life\01 - Hanginaround [911].flac","Network"
"The Cranberries","Dreams","Everybody Else Is Doing It, So Why Can't We?","00:04:25",1993,"Alternative & Punk",-1,818,"\\GIGANTOR\media\music\library\legacy\Cranberries, The\Everybody Else Is Doing It, So Why Can't We\02 - Dreams [818].flac","Network"
"The Cranberries","Linger","Everybody Else Is Doing It, So Why Can't We?","00:04:28",1993,"Alternative & Punk",-1,861,"\\GIGANTOR\media\music\library\legacy\Cranberries, The\Everybody Else Is Doing It, So Why Can't We\07 - Linger [860].flac","Network"
"The Cure","Friday I'm in Love","Wish","00:03:29",1992,"Alternative & Punk",-1,964,"\\GIGANTOR\media\music\library\legacy\Cure, The\Wish\07 - Friday I'm in Love [964].flac","Network"
"Daft Punk","Get Lucky","Random Access Memories","00:06:03",2013,"Electronica/Dance",-1,872,"\\GIGANTOR\media\music\library\legacy\Daft Punk\Random Access Memories\08 - Get Lucky [872].flac","Network"
"Daniel Powter","Bad Day","Daniel Powter","00:03:47",2005,"Rock/Pop",-1,788,"\\GIGANTOR\media\music\library\legacy\Daniel Powter\Daniel Powter\03 - Bad Day [788].flac","Network"
"Daughtry","Home","Daughtry","00:04:15",2006,"Rock/Pop",-1,913,"\\GIGANTOR\media\music\library\legacy\Daughtry\Daughtry\03 - Home [913].flac","Network"
"Dave Matthews Band","So Much to Say","Crash","00:04:04",1996,"Rock/Pop",-1,883,"\\GIGANTOR\media\music\library\legacy\Dave Matthews Band\Crash\01 - So Much to Say [883].flac","Network"
"Dave Matthews Band","Crash Into Me","Crash","00:05:09",1996,"Rock/Pop",-1,923,"\\GIGANTOR\media\music\library\legacy\Dave Matthews Band\Crash\03 - Crash Into Me [923].flac","Network"
"Dave Matthews Band","The Space Between","Everyday","00:03:53",2001,"Rock/Pop",-1,946,"\\GIGANTOR\media\music\library\legacy\Dave Matthews Band\Everyday\03 - The Space Between [945].flac","Network"
"Dave Matthews Band","Everyday","Everyday","00:04:42",2001,"Rock/Pop",-1,955,"\\GIGANTOR\media\music\library\legacy\Dave Matthews Band\Everyday\12 - Everyday [955].flac","Network"
"Deep Blue Something","Breakfast at Tiffany's","Breakfast at Tiffany's","00:04:14",1996,"Rock/Pop",-1,892,"\\GIGANTOR\media\music\library\legacy\Deep Blue Something\Breakfast at Tiffany's\01 - Breakfast at Tiffany's [892].flac","Network"
"Del Amitri","Roll to Me","Twisted","00:02:09",1995,"Rock/Pop",-1,864,"\\GIGANTOR\media\music\library\legacy\Del Amitri\Twisted\07 - Roll to Me [863].flac","Network"
"Duncan Sheik","Barely Breathing","Duncan Sheik","00:04:24",1996,"Rock/Pop",-1,716,"\\GIGANTOR\media\music\library\legacy\Duncan Sheik\Duncan Sheik\03 - Barely Breathing [716].flac","Network"
"Eagle-Eye Cherry","Save Tonight","Desireless","00:03:59",1998,"Alternative & Punk",-1,881,"\\GIGANTOR\media\music\library\legacy\Eagle-Eye Cherry\Desireless\01 - Save Tonight [880].flac","Network"
"Elle King","Ex's & Oh's","Love Stuff","00:03:18",2015,"Alternative & Punk",-1,908,"\\GIGANTOR\media\music\library\legacy\Elle King\Love Stuff\02 - Ex's & Oh's [907].flac","Network"
"EMF","Unbelievable (single version)","Unbelievable","00:03:28",1991,"Alternative & Punk",-1,851,"\\GIGANTOR\media\music\library\legacy\EMF\Unbelievable\01 - Unbelievable (single version) [850].flac","Network"
"Evan and Jaron","Crazy for This Girl","Evan and Jaron","00:03:18",2000,"Rock/Pop",-1,877,"\\GIGANTOR\media\music\library\legacy\Evan and Jaron\Evan and Jaron\03 - Crazy for This Girl [877].flac","Network"
"Evanescence","Bring Me to Life","Fallen","00:03:57",2003,"Rock/Pop",-1,859,"\\GIGANTOR\media\music\library\legacy\Evanescence\Fallen\02 - Bring Me to Life [858].flac","Network"
"Eve 6","Inside Out","Eve 6","00:03:37",1998,"Alternative & Punk",-1,889,"\\GIGANTOR\media\music\library\legacy\Eve 6\Eve 6\02 - Inside Out [888].flac","Network"
"Everclear","Wonderful","Songs From an American Movie, Volume 1: Learning How to Smile","00:05:01",2000,"Rock/Pop",-1,882,"\\GIGANTOR\media\music\library\legacy\Everclear\Songs From an American Movie, Volume 1- Learning How to Smile\11 - Wonderful [881].flac","Network"
"Everclear","Santa Monica","Sparkle and Fade","00:03:11",1995,"Rock/Pop",-1,840,"\\GIGANTOR\media\music\library\legacy\Everclear\Sparkle and Fade\04 - Santa Monica [840].flac","Network"
"Everlast","What It's Like","Whitey Ford Sings the Blues","00:04:57",1998,"Rock/Pop",-1,811,"\\GIGANTOR\media\music\library\legacy\Everlast\Whitey Ford Sings the Blues\04 - What It's Like [810].flac","Network"
"Fall Out Boy","Uma Thurman","American Beauty/American Psycho","00:03:31",2015,"Rock/Pop",-1,1070,"\\GIGANTOR\media\music\library\legacy\Fall Out Boy\American Beauty-American Psycho\05 - Uma Thurman [1061].flac","Network"
"Fall Out Boy","Sugar, We're Goin' Down","From Under the Cork Tree","00:03:49",2005,"Alternative & Punk",-1,842,"\\GIGANTOR\media\music\library\legacy\Fall Out Boy\From Under the Cork Tree\04 - Sugar, We're Goin' Down [842].flac","Network"
"Fastball","The Way","All the Pain Money Can Buy","00:04:13",1998,"Rock/Pop",-1,793,"\\GIGANTOR\media\music\library\legacy\Fastball\All the Pain Money Can Buy\01 - The Way [792].flac","Network"
"Fatboy Slim","Praise You","Why Try Harder: The Greatest Hits","00:03:45",2006,"Electronica/Dance",-1,826,"\\GIGANTOR\media\music\library\legacy\Fatboy Slim\Why Try Harder- The Greatest Hits\02 - Praise You [825].flac","Network"
"Finger Eleven","One Thing","Now That's What I Call Music! 17","00:04:23",2004,"Rock/Pop",-1,755,"\\GIGANTOR\media\music\library\legacy\Various Artists\Now That's What I Call Music! 17\13 - One Thing [755].flac","Network"
"Finger Eleven","Paralyzer","Them vs. You vs. Me","00:03:28",2007,"Rock/Pop",-1,907,"\\GIGANTOR\media\music\library\legacy\Finger Eleven\Them vs. You vs. Me\01 - Paralyzer [906].flac","Network"
"Fitz and The Tantrums","The Walker","More Than Just a Dream","00:03:48",2013,"Alternative & Punk",-1,782,"\\GIGANTOR\media\music\library\legacy\Fitz and The Tantrums\More Than Just a Dream\03 - The Walker [782].flac","Network"
"Foo Fighters","Best of You","In Your Honor (disc 1)","00:04:13",2005,"Rock/Pop",-1,821,"\\GIGANTOR\media\music\library\legacy\Foo Fighters\In Your Honor (disc 1)\03 - Best of You [820].flac","Network"
"Foo Fighters","Learn to Fly","There Is Nothing Left to Lose","00:03:52",1999,"Rock/Pop",-1,889,"\\GIGANTOR\media\music\library\legacy\Foo Fighters\There Is Nothing Left to Lose\03 - Learn to Fly [889].flac","Network"
"Fountains of Wayne","Stacy's Mom","Welcome Interstate Managers","00:03:17",2003,"Rock/Pop",-1,876,"\\GIGANTOR\media\music\library\legacy\Fountains of Wayne\Welcome Interstate Managers\03 - Stacy's Mom [876].flac","Network"
"The Fray","Over My Head (Cable Car)","How to Save a Life","00:03:58",2005,"Alternative & Punk",-1,848,"\\GIGANTOR\media\music\library\legacy\Fray, The\How to Save a Life\02 - Over My Head (Cable Car) [847].flac","Network"
"fun.","Carry On","Some Nights","00:04:37",2012,"Rock/Pop",-1,707,"\\GIGANTOR\media\music\library\legacy\fun\Some Nights\04 - Carry On [707].flac","Network"
"fun. feat. Janelle Monáe","We Are Young","Some Nights","00:04:06",2012,"Rock/Pop",-1,763,"\\GIGANTOR\media\music\library\legacy\fun\Some Nights\03 - We Are Young [762].flac","Network"
"Garbage","Stupid Girl","Garbage","00:04:16",1995,"Alternative & Punk",-1,922,"\\GIGANTOR\media\music\library\legacy\Garbage\Garbage\08 - Stupid Girl [921].flac","Network"
"Gin Blossoms","Follow You Down","Congratulations I'm Sorry","00:04:18",1996,"Alternative & Punk",-1,903,"\\GIGANTOR\media\music\library\legacy\Gin Blossoms\Congratulations I'm Sorry\03 - Follow You Down [903].flac","Network"
"Gin Blossoms","Hey Jealousy","New Miserable Experience","00:03:48",1992,"Rock/Pop",-1,908,"\\GIGANTOR\media\music\library\legacy\Gin Blossoms\New Miserable Experience\02 - Hey Jealousy [907].flac","Network"
"Gin Blossoms","Allison Road","New Miserable Experience","00:03:14",1992,"Rock/Pop",-1,924,"\\GIGANTOR\media\music\library\legacy\Gin Blossoms\New Miserable Experience\09 - Allison Road [924].flac","Network"
"Gnarls Barkley","Crazy","St. Elsewhere","00:02:56",2006,"Rap/R&B",-1,785,"\\GIGANTOR\media\music\library\legacy\Gnarls Barkley\St. Elsewhere\02 - Crazy [784].flac","Network"
"Goo Goo Dolls","Name","A Boy Named Goo","00:04:25",1995,"Rock/Pop",-1,885,"\\GIGANTOR\media\music\library\legacy\Goo Goo Dolls\A Boy Named Goo\06 - Name [885].flac","Network"
"Goo Goo Dolls","Slide","Dizzy Up the Girl","00:03:32",1998,"Rock/Pop",-1,930,"\\GIGANTOR\media\music\library\legacy\Goo Goo Dolls\Dizzy Up the Girl\02 - Slide [929].flac","Network"
"Goo Goo Dolls","Black Balloon","Dizzy Up the Girl","00:04:09",1998,"Rock/Pop",-1,863,"\\GIGANTOR\media\music\library\legacy\Goo Goo Dolls\Dizzy Up the Girl\05 - Black Balloon [863].flac","Network"
"Goo Goo Dolls","Iris","Dizzy Up the Girl","00:04:49",1998,"Rock/Pop",-1,893,"\\GIGANTOR\media\music\library\legacy\Goo Goo Dolls\Dizzy Up the Girl\11 - Iris [892].flac","Network"
"Goo Goo Dolls","Give a Little Bit (Studio Version)","Live in Buffalo: 2004-07-04","00:03:34",2004,"Rock/Pop",-1,243,"\\GIGANTOR\media\music\library\legacy\Goo Goo Dolls\Live in Buffalo- 2004-07-04\01 - Give a Little Bit (Studio Version) [242].mp3","Network"
"Good Charlotte","Lifestyles of the Rich & Famous","The Young and the Hopeless","00:03:08",2002,"Alternative & Punk",-1,991,"\\GIGANTOR\media\music\library\legacy\Good Charlotte\The Young and the Hopeless\03 - Lifestyles of the Rich & Famous [990].flac","Network"
"Gotye feat. Kimbra","Somebody That I Used to Know","Making Mirrors","00:04:02",2011,"Alternative & Punk",-1,686,"\\GIGANTOR\media\music\library\legacy\Gotye\Making Mirrors\03 - Somebody That I Used to Know [686].flac","Network"
"Green Day","Boulevard of Broken Dreams","American Idiot","00:04:20",2004,"Alternative & Punk",-1,859,"\\GIGANTOR\media\music\library\legacy\Green Day\American Idiot\04 - Boulevard of Broken Dreams [859].flac","Network"
"Green Day","Wake Me Up When September Ends","American Idiot","00:04:45",2004,"Alternative & Punk",-1,808,"\\GIGANTOR\media\music\library\legacy\Green Day\American Idiot\11 - Wake Me Up When September Ends [807].flac","Network"
"Green Day","Basket Case","Dookie","00:02:56",1994,"Alternative & Punk",-1,896,"\\GIGANTOR\media\music\library\legacy\Green Day\Dookie\07 - Basket Case [895].flac","Network"
"Green Day","When I Come Around","Dookie","00:02:55",1994,"Alternative & Punk",-1,959,"\\GIGANTOR\media\music\library\legacy\Green Day\Dookie\10 - When I Come Around [958].flac","Network"
"Green Day","Good Riddance (Time of Your Life)","Nimrod","00:02:28",1997,"Alternative & Punk",-1,840,"\\GIGANTOR\media\music\library\legacy\Green Day\Nimrod\17 - Good Riddance (Time of Your Life) [839].flac","Network"
"Hoobastank","The Reason","The Reason","00:03:49",2003,"Rock/Pop",-1,898,"\\GIGANTOR\media\music\library\legacy\Hoobastank\The Reason\08 - The Reason [897].flac","Network"
"Hootie & the Blowfish","Hold My Hand","Cracked Rear View","00:04:09",1994,"Rock/Pop",-1,924,"\\GIGANTOR\media\music\library\legacy\Hootie & the Blowfish\Cracked Rear View\02 - Hold My Hand [924].flac","Network"
"Hootie & the Blowfish","Let Her Cry","Cracked Rear View","00:05:01",1994,"Rock/Pop",-1,912,"\\GIGANTOR\media\music\library\legacy\Hootie & the Blowfish\Cracked Rear View\03 - Let Her Cry [912].flac","Network"
"Hootie & the Blowfish","Only Wanna Be With You","Cracked Rear View","00:03:42",1994,"Rock/Pop",-1,969,"\\GIGANTOR\media\music\library\legacy\Hootie & the Blowfish\Cracked Rear View\04 - Only Wanna Be With You [969].flac","Network"
"Hootie & the Blowfish","Time","Cracked Rear View","00:04:47",1994,"Rock/Pop",-1,924,"\\GIGANTOR\media\music\library\legacy\Hootie & the Blowfish\Cracked Rear View\08 - Time [923].flac","Network"
"Hootie & the Blowfish","I Go Blind","Friends","00:03:06",1995,"Soundtrack",-1,938,"\\GIGANTOR\media\music\library\legacy\Various Artists\Friends\02 - I Go Blind [937].flac","Network"
"Howie Day","Collide","Stop All the World Now","00:04:05",2003,"Rock/Pop",-1,833,"\\GIGANTOR\media\music\library\legacy\Howie Day\Stop All the World Now\03 - Collide [832].flac","Network"
"Imagine Dragons","Believer","Evolve","00:03:20",2017,"Alternative & Punk",-1,869,"\\GIGANTOR\media\music\library\legacy\Imagine Dragons\Evolve\03 - Believer [863].flac","Network"
"Imagine Dragons","Thunder","Evolve","00:03:02",2017,"Alternative & Punk",-1,834,"\\GIGANTOR\media\music\library\legacy\Imagine Dragons\Evolve\09 - Thunder [827].flac","Network"
"Imagine Dragons","Radioactive","Night Visions","00:03:04",2012,"Alternative & Punk",-1,832,"\\GIGANTOR\media\music\library\legacy\Imagine Dragons\Night Visions\01 - Radioactive [831].flac","Network"
"Imagine Dragons","It's Time","Night Visions","00:03:55",2012,"Alternative & Punk",-1,873,"\\GIGANTOR\media\music\library\legacy\Imagine Dragons\Night Visions\03 - It's Time [872].flac","Network"
"Imagine Dragons","Demons","Night Visions","00:02:52",2012,"Alternative & Punk",-1,753,"\\GIGANTOR\media\music\library\legacy\Imagine Dragons\Night Visions\04 - Demons [753].flac","Network"
"Incubus","Drive","Make Yourself","00:03:51",1999,"Rock/Pop",-1,815,"\\GIGANTOR\media\music\library\legacy\Incubus\Make Yourself\08 - Drive [815].flac","Network"
"Jason Mraz","I'm Yours","We Sing. We Dance. We Steal Things.","00:04:02",2008,"Rock/Pop",-1,667,"\\GIGANTOR\media\music\library\legacy\Jason Mraz\We Sing. We Dance. We Steal Things\02 - I'm Yours [667].flac","Network"
"Jesus Jones","Right Here, Right Now","Doubt","00:03:09",1991,"Rock/Pop",-1,928,"\\GIGANTOR\media\music\library\legacy\Jesus Jones\Doubt\05 - Right Here, Right Now [928].flac","Network"
"Jet","Are You Gonna Be My Girl","Get Born","00:03:32",2003,"Alternative & Punk",-1,889,"\\GIGANTOR\media\music\library\legacy\Jet\Get Born\02 - Are You Gonna Be My Girl [889].flac","Network"
"Jewel","Who Will Save Your Soul","Pieces of You","00:04:01",1997,"Rock/Pop",-1,643,"\\GIGANTOR\media\music\library\legacy\Jewel\Pieces of You\01 - Who Will Save Your Soul [642].flac","Network"
"Jewel","Standing Still","This Way","00:04:30",2001,"Rock/Pop",-1,852,"\\GIGANTOR\media\music\library\legacy\Jewel\This Way\01 - Standing Still [852].flac","Network"
"Jimmy Eat World","The Middle","Jimmy Eat World","00:02:44",2001,"Alternative & Punk",-1,877,"\\GIGANTOR\media\music\library\legacy\Jimmy Eat World\Jimmy Eat World\03 - The Middle [877].flac","Network"
"John Mayer","Waiting on the World to Change","Continuum","00:03:17",2006,"Rock/Pop",-1,827,"\\GIGANTOR\media\music\library\legacy\John Mayer\Continuum\01 - Waiting on the World to Change [827].flac","Network"
"John Mayer","No Such Thing","Room for Squares","00:03:51",2001,"Rock/Pop",-1,861,"\\GIGANTOR\media\music\library\legacy\John Mayer\Room for Squares\01 - No Such Thing [860].flac","Network"
"The Killers","Human","Day & Age","00:04:02",2008,"Alternative & Punk",-1,860,"\\GIGANTOR\media\music\library\legacy\Killers, The\Day & Age\02 - Human [860].flac","Network"
"The Killers","Mr. Brightside","Hot Fuss","00:03:42",2004,"Rock/Pop",-1,969,"\\GIGANTOR\media\music\library\legacy\Killers, The\Hot Fuss\02 - Mr. Brightside [969].flac","Network"
