Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"The Killers","Somebody Told Me","Hot Fuss","00:03:17",2004,"Rock/Pop",-1,918,"\\GIGANTOR\media\music\library\legacy\Killers, The\Hot Fuss\04 - Somebody Told Me [918].flac","Network"
"LEN","Steal My Sunshine","You Can't Stop the Bum Rush","00:04:24",1999,"Rock/Pop",-1,855,"\\GIGANTOR\media\music\library\legacy\LEN\You Can't Stop the Bum Rush\01 - Steal My Sunshine [854].flac","Network"
"Lenny Kravitz","Fly Away","5","00:03:37",1998,"Rock/Pop",-1,846,"\\GIGANTOR\media\music\library\legacy\Lenny Kravitz\5\08 - Fly Away [845].flac","Network"
"Lenny Kravitz","It Ain't Over 'til It's Over","Mama Said","00:04:02",1991,"Rock/Pop",-1,789,"\\GIGANTOR\media\music\library\legacy\Lenny Kravitz\Mama Said\04 - It Ain't Over 'til It's Over [789].flac","Network"
"Lifehouse","You and Me","Lifehouse","00:03:10",2005,"Rock/Pop",-1,851,"\\GIGANTOR\media\music\library\legacy\Lifehouse\Lifehouse\02 - You and Me [851].flac","Network"
"Lifehouse","Hanging by a Moment","No Name Face","00:03:32",2000,"Rock/Pop",-1,886,"\\GIGANTOR\media\music\library\legacy\Lifehouse\No Name Face\01 - Hanging by a Moment [885].flac","Network"
"Linkin Park","Crawling","Hybrid Theory","00:03:29",2000,"Rock/Pop",-1,834,"\\GIGANTOR\media\music\library\legacy\Linkin Park\Hybrid Theory\05 - Crawling [834].flac","Network"
"Linkin Park","In the End","Hybrid Theory","00:03:36",2000,"Rock/Pop",-1,827,"\\GIGANTOR\media\music\library\legacy\Linkin Park\Hybrid Theory\08 - In the End [826].flac","Network"
"Linkin Park","Numb","Meteora","00:03:02",2003,"Rock/Pop",-1,937,"\\GIGANTOR\media\music\library\legacy\Linkin Park\Meteora\13 - Numb [936].flac","Network"
"Linkin Park","What I've Done","Minutes to Midnight","00:03:25",2007,"Rock/Pop",-1,823,"\\GIGANTOR\media\music\library\legacy\Linkin Park\Minutes to Midnight\06 - What I've Done [822].flac","Network"
"Lisa Loeb","Stay","Tails (feat. Nine Stories)","00:03:03",1995,"Rock/Pop",-1,775,"\\GIGANTOR\media\music\library\legacy\Lisa Loeb\Tails (feat. Nine Stories)\13 - Stay [774].flac","Network"
"Live","Lightning Crashes","Throwing Copper","00:05:25",1994,"Rock/Pop",-1,673,"\\GIGANTOR\media\music\library\legacy\Live\Throwing Copper\05 - Lightning Crashes [673].flac","Network"
"Live","All Over You","Throwing Copper","00:03:59",1994,"Rock/Pop",-1,848,"\\GIGANTOR\media\music\library\legacy\Live\Throwing Copper\07 - All Over You [848].flac","Network"
"Liz Phair","Why Can't I?","Liz Phair","00:03:28",2003,"Alternative & Punk",-1,884,"\\GIGANTOR\media\music\library\legacy\Liz Phair\Liz Phair\03 - Why Can't I [884].flac","Network"
"Lorde","Royals","Pure Heroine","00:03:07",2013,"Alternative & Punk",-1,769,"\\GIGANTOR\media\music\library\legacy\Lorde\Pure Heroine\03 - Royals [768].flac","Network"
"The Lumineers","Ho Hey","The Lumineers","00:02:37",2012,"Alternative & Punk",-1,709,"\\GIGANTOR\media\music\library\legacy\Lumineers, The\The Lumineers\05 - Ho Hey [708].flac","Network"
"MAGIC!","Rude","Now That's What I Call Music! 60 Deluxe Edition","00:03:42",2016,"Rock/Pop",-1,891,"\\GIGANTOR\media\music\library\legacy\Various Artists\Now That's What I Call Music! 60 Deluxe Edition\11 - Rude [883].flac","Network"
"Maroon 5","Wake Up Call","It Won't Be Soon Before Long","00:03:21",2007,"Rock/Pop",-1,890,"\\GIGANTOR\media\music\library\legacy\Maroon 5\It Won't Be Soon Before Long\04 - Wake Up Call [890].flac","Network"
"Maroon 5","Payphone","Now That's What I Call Music! 43","00:03:41",2012,"Rock/Pop",-1,888,"\\GIGANTOR\media\music\library\legacy\Various Artists\Now That's What I Call Music! 43\03 - Payphone [888].flac","Network"
"Maroon 5","This Love","Songs About Jane","00:03:21",2003,"Rock/Pop",-1,926,"\\GIGANTOR\media\music\library\legacy\Maroon 5\Songs About Jane\02 - This Love [926].flac","Network"
"Maroon 5","Sugar","V","00:03:52",2014,"Rock/Pop",-1,897,"\\GIGANTOR\media\music\library\legacy\Maroon 5\V\05 - Sugar [896].flac","Network"
"Matchbox Twenty","If You're Gone","Mad Season","00:04:34",2000,"Rock/Pop",-1,805,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\Mad Season\05 - If You're Gone [805].flac","Network"
"Matchbox Twenty","Bent","Mad Season","00:04:16",2000,"Rock/Pop",-1,850,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\Mad Season\09 - Bent [850].flac","Network"
"Matchbox Twenty","Unwell","More Than You Think You Are","00:03:48",2002,"Rock/Pop",-1,882,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\More Than You Think You Are\04 - Unwell [881].flac","Network"
"Matchbox Twenty","Real World","Yourself or Someone Like You","00:03:51",1996,"Rock/Pop",-1,883,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\Yourself or Someone Like You\01 - Real World [882].flac","Network"
"Matchbox Twenty","3 A.M.","Yourself or Someone Like You","00:03:47",1996,"Rock/Pop",-1,829,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\Yourself or Someone Like You\03 - 3 A.M. [828].flac","Network"
"Matchbox Twenty","Push","Yourself or Someone Like You","00:03:58",1996,"Rock/Pop",-1,823,"\\GIGANTOR\media\music\library\legacy\Matchbox Twenty\Yourself or Someone Like You\04 - Push [822].flac","Network"
"Matt Nathanson","Come on Get Higher","Promo Only: Mainstream Radio (2008-11)","00:03:34",2008,"Rock/Pop",-1,205,"\\GIGANTOR\media\music\library\legacy\Various Artists\Promo Only- Mainstream Radio (2008-11)\11 - Come on Get Higher [204].mp3","Network"
"Meredith Brooks","Bitch","Blurring the Edges","00:04:04",1997,"Rock/Pop",-1,898,"\\GIGANTOR\media\music\library\legacy\Meredith Brooks\Blurring the Edges\02 - Bitch [898].flac","Network"
"Natalie Imbruglia","Torn","Left of the Middle","00:03:58",1997,"Rock/Pop",-1,954,"\\GIGANTOR\media\music\library\legacy\Natalie Imbruglia\Left of the Middle\01 - Torn [953].flac","Network"
"Natalie Merchant","Wonder","Tigerlily","00:04:27",1995,"Rock/Pop",-1,729,"\\GIGANTOR\media\music\library\legacy\Natalie Merchant\Tigerlily\02 - Wonder [729].flac","Network"
"Natalie Merchant","Carnival","Tigerlily","00:05:59",1995,"Rock/Pop",-1,724,"\\GIGANTOR\media\music\library\legacy\Natalie Merchant\Tigerlily\05 - Carnival [724].flac","Network"
"Natalie Merchant","Jealousy","Tigerlily","00:02:41",1995,"Rock/Pop",-1,753,"\\GIGANTOR\media\music\library\legacy\Natalie Merchant\Tigerlily\09 - Jealousy [752].flac","Network"
"Neon Trees","Animal","Habits","00:03:29",2010,"Alternative & Punk",-1,920,"\\GIGANTOR\media\music\library\legacy\Neon Trees\Habits\03 - Animal [919].flac","Network"
"Neon Trees","Everybody Talks","Picture Show","00:02:56",2012,"Alternative & Punk",-1,849,"\\GIGANTOR\media\music\library\legacy\Neon Trees\Picture Show\03 - Everybody Talks [848].flac","Network"
"New Radicals","You Get What You Give","Maybe You've Been Brainwashed Too","00:04:40",1998,"Rock/Pop",-1,1118,"\\GIGANTOR\media\music\library\legacy\Various Artists\Maybe You've Been Brainwashed Too\02 - You Get What You Give [1117].flac","Network"
"Nickelback","How You Remind Me","Silver Side Up","00:03:43",2001,"Rock/Pop",-1,835,"\\GIGANTOR\media\music\library\legacy\Nickelback\Silver Side Up\02 - How You Remind Me [834].flac","Network"
"Nine Days","Absolutely (Story of a Girl)","The Madding Crowd","00:03:07",2000,"Alternative & Punk",-1,972,"\\GIGANTOR\media\music\library\legacy\Nine Days\The Madding Crowd\02 - Absolutely (Story of a Girl) [972].flac","Network"
"No Doubt","Hella Good","Rock Steady","00:04:01",2001,"Rock/Pop",-1,932,"\\GIGANTOR\media\music\library\legacy\No Doubt\Rock Steady\02 - Hella Good [932].flac","Network"
"No Doubt","It's My Life","The Singles 1992-2003","00:03:45",2003,"Rock/Pop",-1,931,"\\GIGANTOR\media\music\library\legacy\No Doubt\The Singles 1992-2003\02 - It's My Life [931].flac","Network"
"No Doubt","Spiderwebs","Tragic Kingdom","00:04:22",1995,"Rock/Pop",-1,942,"\\GIGANTOR\media\music\library\legacy\No Doubt\Tragic Kingdom\01 - Spiderwebs [941].flac","Network"
"No Doubt","Just a Girl","Tragic Kingdom","00:03:23",1995,"Rock/Pop",-1,918,"\\GIGANTOR\media\music\library\legacy\No Doubt\Tragic Kingdom\03 - Just a Girl [918].flac","Network"
"O.A.R.","Shattered","All Sides","00:04:13",2008,"Rock/Pop",-1,898,"\\GIGANTOR\media\music\library\legacy\O.A.R\All Sides\02 - Shattered [897].flac","Network"
"Oasis","Wonderwall","(What's the Story) Morning Glory?","00:04:16",1995,"Rock/Pop",-1,841,"\\GIGANTOR\media\music\library\legacy\Oasis\(What's the Story) Morning Glory\03 - Wonderwall [840].flac","Network"
"Oasis","Champagne Supernova","(What's the Story) Morning Glory?","00:07:26",1995,"Rock/Pop",-1,810,"\\GIGANTOR\media\music\library\legacy\Oasis\(What's the Story) Morning Glory\12 - Champagne Supernova [809].flac","Network"
"OneRepublic","Counting Stars","Native","00:04:13",2013,"Rock/Pop",-1,865,"\\GIGANTOR\media\music\library\legacy\OneRepublic\Native\01 - Counting Stars [864].flac","Network"
"OneRepublic","Good Life","Waking Up","00:04:08",2009,"Rock/Pop",-1,868,"\\GIGANTOR\media\music\library\legacy\OneRepublic\Waking Up\06 - Good Life [867].flac","Network"
"OutKast","Hey Ya!","Speakerboxxx / The Love Below (disc 2: The Love Below)","00:03:50",2003,"Rap/R&B",-1,833,"\\GIGANTOR\media\music\library\legacy\OutKast\Speakerboxxx - The Love Below (disc 2- The Love Below)\09 - Hey Ya! [833].flac","Network"
"Panic! at the Disco","I Write Sins Not Tragedies","A Fever You Can't Sweat Out","00:03:06",2006,"Alternative & Punk",-1,838,"\\GIGANTOR\media\music\library\legacy\Panic! at the Disco\A Fever You Can't Sweat Out\10 - I Write Sins Not Tragedies [837].flac","Network"
"Pearl Jam","Better Man","Vitalogy","00:04:19",1994,"Grunge",-1,773,"\\GIGANTOR\media\music\library\legacy\Pearl Jam\Vitalogy\11 - Better Man [773].flac","Network"
"Phillip Phillips","Home","The World From the Side of the Moon","00:03:27",2012,"Country",-1,869,"\\GIGANTOR\media\music\library\legacy\Phillip Phillips\The World From the Side of the Moon\02 - Home [869].flac","Network"
"Phillip Phillips","Gone, Gone, Gone","The World From the Side of the Moon","00:03:26",2012,"Country",-1,855,"\\GIGANTOR\media\music\library\legacy\Phillip Phillips\The World From the Side of the Moon\03 - Gone, Gone, Gone [854].flac","Network"
"Plain White T's","Hey There Delilah","All That We Needed","00:03:52",2005,"Rock/Pop",-1,635,"\\GIGANTOR\media\music\library\legacy\Plain White T's\All That We Needed\13 - Hey There Delilah [635].flac","Network"
"The Presidents of the United States of America","Lump","The Presidents of the United States of America","00:02:14",1995,"Alternative & Punk",-1,912,"\\GIGANTOR\media\music\library\legacy\Presidents of the United States of America, The\The Presidents of the United States of America\03 - Lump [911].flac","Network"
"The Proclaimers","I'm Gonna Be (500 Miles)","Sunshine on Leith","00:03:32",1988,"Rock/Pop",-1,887,"\\GIGANTOR\media\music\library\legacy\Proclaimers, The\Sunshine on Leith\01 - I'm Gonna Be (500 Miles) [887].flac","Network"
"Puddle of Mudd","Blurry","Come Clean","00:04:56",2002,"Rock/Pop",-1,949,"\\GIGANTOR\media\music\library\legacy\Puddle of Mudd\Come Clean\05 - Blurry [949].flac","Network"
"R.E.M.","Man on the Moon","Automatic for the People","00:05:09",1992,"Rock/Pop",-1,889,"\\GIGANTOR\media\music\library\legacy\R.E.M\Automatic for the People\10 - Man on the Moon [889].flac","Network"
"R.E.M.","Losing My Religion","Out of Time","00:04:28",1991,"Rock/Pop",-1,911,"\\GIGANTOR\media\music\library\legacy\R.E.M\Out of Time\02 - Losing My Religion [911].flac","Network"
"Red Hot Chili Peppers","Under the Bridge","Blood Sugar Sex Magik","00:04:24",1991,"Rock/Pop",-1,761,"\\GIGANTOR\media\music\library\legacy\Red Hot Chili Peppers\Blood Sugar Sex Magik\11 - Under the Bridge [760].flac","Network"
"The Rembrandts","I'll Be There for You","L.P.","00:03:02",1995,"Rock/Pop",-1,906,"\\GIGANTOR\media\music\library\legacy\Rembrandts, The\L.P\15 - I'll Be There for You [905].flac","Network"
"Santana","Smooth (feat. Rob Thomas)","Supernatural","00:04:58",1999,"Latin",-1,867,"\\GIGANTOR\media\music\library\legacy\Santana\Supernatural\05 - Smooth (feat. Rob Thomas) [866].flac","Network"
"Sarah McLachlan","Sweet Surrender","Surfacing","00:04:00",1997,"Rock/Pop",-1,822,"\\GIGANTOR\media\music\library\legacy\Sarah McLachlan\Surfacing\03 - Sweet Surrender [822].flac","Network"
"The Script","Breakeven","The Script","00:04:21",2009,"Alternative & Punk",-1,820,"\\GIGANTOR\media\music\library\legacy\Script, The\The Script\05 - Breakeven [819].flac","Network"
"Semisonic","Closing Time","Feeling Strangely Fine","00:04:29",1998,"Rock/Pop",-1,876,"\\GIGANTOR\media\music\library\legacy\Semisonic\Feeling Strangely Fine\01 - Closing Time [876].flac","Network"
"Shawn Mullins","Lullaby","Soul's Core","00:05:31",1999,"Rock/Pop",-1,874,"\\GIGANTOR\media\music\library\legacy\Shawn Mullins\Soul's Core\02 - Lullaby [873].flac","Network"
"Sheryl Crow","A Change Would Do You Good","Sheryl Crow","00:03:43",1996,"Rock/Pop",-1,816,"\\GIGANTOR\media\music\library\legacy\Sheryl Crow\Sheryl Crow\02 - A Change Would Do You Good [816].flac","Network"
"Sheryl Crow","If It Makes You Happy","Sheryl Crow","00:05:19",1996,"Rock/Pop",-1,808,"\\GIGANTOR\media\music\library\legacy\Sheryl Crow\Sheryl Crow\05 - If It Makes You Happy [807].flac","Network"
"Sheryl Crow","Strong Enough","Tuesday Night Music Club","00:03:04",1993,"Rock/Pop",-1,738,"\\GIGANTOR\media\music\library\legacy\Sheryl Crow\Tuesday Night Music Club\03 - Strong Enough [737].flac","Network"
"Sixpence None the Richer","Kiss Me","Sixpence None the Richer","00:03:30",1999,"Rock/Pop",-1,827,"\\GIGANTOR\media\music\library\legacy\Sixpence None the Richer\Sixpence None the Richer\04 - Kiss Me [827].flac","Network"
"Sixpence None the Richer","There She Goes","Sixpence None the Richer","00:02:42",1999,"Rock/Pop",-1,826,"\\GIGANTOR\media\music\library\legacy\Sixpence None the Richer\Sixpence None the Richer\13 - There She Goes [826].flac","Network"
"Smash Mouth","Can't Get Enough of You Baby","Astro Lounge","00:02:32",1999,"Rock/Pop",-1,960,"\\GIGANTOR\media\music\library\legacy\Smash Mouth\Astro Lounge\15 - Can't Get Enough of You Baby [959].flac","Network"
"Smash Mouth","Walkin' on the Sun","Fush Yu Mang","00:03:27",1997,"Rock/Pop",-1,876,"\\GIGANTOR\media\music\library\legacy\Smash Mouth\Fush Yu Mang\03 - Walkin' on the Sun [875].flac","Network"
"The Smashing Pumpkins","1979","Mellon Collie and the Infinite Sadness (disc 2: Twilight to Starlight)","00:04:25",1995,"Rock/Pop",-1,779,"\\GIGANTOR\media\music\library\legacy\Smashing Pumpkins, The\Mellon Collie and the Infinite Sadness (disc 2- Twilight to Starlight)\05 - 1979 [778].flac","Network"
"Snow Patrol","Chasing Cars","Eyes Open","00:04:27",2006,"Alternative & Punk",-1,738,"\\GIGANTOR\media\music\library\legacy\Snow Patrol\Eyes Open\03 - Chasing Cars [737].flac","Network"
"Soul Asylum","Runaway Train","Grave Dancers Union","00:04:26",1992,"Rock/Pop",-1,921,"\\GIGANTOR\media\music\library\legacy\Soul Asylum\Grave Dancers Union\03 - Runaway Train [920].flac","Network"
"Spin Doctors","Little Miss Can't Be Wrong","Pocket Full of Kryptonite","00:03:54",1991,"Rock/Pop",-1,861,"\\GIGANTOR\media\music\library\legacy\Spin Doctors\Pocket Full of Kryptonite\03 - Little Miss Can't Be Wrong [861].flac","Network"
"Spin Doctors","Two Princes","Pocket Full of Kryptonite","00:04:18",1991,"Rock/Pop",-1,909,"\\GIGANTOR\media\music\library\legacy\Spin Doctors\Pocket Full of Kryptonite\07 - Two Princes [909].flac","Network"
"Staind","It's Been Awhile","Break the Cycle","00:04:22",2001,"Rock/Pop",-1,827,"\\GIGANTOR\media\music\library\legacy\Staind\Break the Cycle\04 - It's Been Awhile [827].flac","Network"
"Stereo MCs","Connected","Connected","00:05:14",1992,"Rock/Pop",-1,852,"\\GIGANTOR\media\music\library\legacy\Stereo MCs\Connected\01 - Connected [851].flac","Network"
"Stone Temple Pilots","Interstate Love Song","Purple","00:03:14",1994,"Rock/Pop",-1,921,"\\GIGANTOR\media\music\library\legacy\Stone Temple Pilots\Purple\04 - Interstate Love Song [920].flac","Network"
"Sublime","What I Got","Sublime","00:02:51",1996,"Rock/Pop",-1,878,"\\GIGANTOR\media\music\library\legacy\Sublime\Sublime\02 - What I Got [877].flac","Network"
"Sugar Ray","Someday","14:59","00:04:02",1999,"Rock/Pop",-1,777,"\\GIGANTOR\media\music\library\legacy\Sugar Ray\14-59\06 - Someday [777].flac","Network"
"Sugar Ray","Fly","Floored","00:04:01",1997,"Rock/Pop",-1,757,"\\GIGANTOR\media\music\library\legacy\Sugar Ray\Floored\13 - Fly [757].flac","Network"
"Sugar Ray","When It's Over","Sugar Ray","00:03:38",2001,"Rock/Pop",-1,787,"\\GIGANTOR\media\music\library\legacy\Sugar Ray\Sugar Ray\02 - When It's Over [786].flac","Network"
"Suzanne Vega","Tom's Diner","Solitude Standing","00:02:09",1987,"Rock/Pop",-1,696,"\\GIGANTOR\media\music\library\legacy\Suzanne Vega\Solitude Standing\01 - Tom's Diner [696].flac","Network"
"Switchfoot","Meant to Live","The Beautiful Letdown","00:03:20",2003,"Rock/Pop",-1,923,"\\GIGANTOR\media\music\library\legacy\Switchfoot\The Beautiful Letdown\01 - Meant to Live [922].flac","Network"
"Switchfoot","Dare You to Move","The Beautiful Letdown","00:04:08",2003,"Rock/Pop",-1,870,"\\GIGANTOR\media\music\library\legacy\Switchfoot\The Beautiful Letdown\05 - Dare You to Move [869].flac","Network"
"Tal Bachman","She's So High","Tal Bachman","00:03:40",1999,"Rock/Pop",-1,818,"\\GIGANTOR\media\music\library\legacy\Tal Bachman\Tal Bachman\02 - She's So High [817].flac","Network"
"Third Eye Blind","Never Let You Go","Blue","00:03:57",1999,"Rock/Pop",-1,871,"\\GIGANTOR\media\music\library\legacy\Third Eye Blind\Blue\04 - Never Let You Go [871].flac","Network"
"Third Eye Blind","Semi-Charmed Life","Third Eye Blind","00:04:28",1997,"Rock/Pop",-1,930,"\\GIGANTOR\media\music\library\legacy\Third Eye Blind\Third Eye Blind\03 - Semi-Charmed Life [930].flac","Network"
"Third Eye Blind","Jumper","Third Eye Blind","00:04:32",1997,"Rock/Pop",-1,840,"\\GIGANTOR\media\music\library\legacy\Third Eye Blind\Third Eye Blind\04 - Jumper [840].flac","Network"
"Third Eye Blind","How's It Going to Be","Third Eye Blind","00:04:13",1997,"Rock/Pop",-1,816,"\\GIGANTOR\media\music\library\legacy\Third Eye Blind\Third Eye Blind\06 - How's It Going to Be [816].flac","Network"
"Toad the Wet Sprocket","All I Want","Fear","00:03:17",1991,"Alternative & Punk",-1,932,"\\GIGANTOR\media\music\library\legacy\Toad the Wet Sprocket\Fear\10 - All I Want [931].flac","Network"
"Tom Cochrane","Life Is a Highway","Mad Mad World","00:04:19",1992,"Rock/Pop",-1,965,"\\GIGANTOR\media\music\library\legacy\Tom Cochrane\Mad Mad World\01 - Life Is a Highway [965].flac","Network"
"Tom Petty","I Won't Back Down","Full Moon Fever","00:02:58",1989,"Rock/Pop",-1,904,"\\GIGANTOR\media\music\library\legacy\Tom Petty\Full Moon Fever\02 - I Won't Back Down [903].flac","Network"
"Tom Petty and The Heartbreakers","Learning to Fly","Into the Great Wide Open","00:04:02",1991,"Rock/Pop",-1,931,"\\GIGANTOR\media\music\library\legacy\Tom Petty and the Heartbreakers\Into the Great Wide Open\01 - Learning to Fly [930].flac","Network"
"Tom Petty and The Heartbreakers","Into the Great Wide Open","Into the Great Wide Open","00:03:43",1991,"Rock/Pop",-1,933,"\\GIGANTOR\media\music\library\legacy\Tom Petty and the Heartbreakers\Into the Great Wide Open\03 - Into the Great Wide Open [932].flac","Network"
"Tom Petty and The Heartbreakers","Mary Jane's Last Dance","Playback (disc 3: Good Booty)","00:04:25",1995,"Rock/Pop",-1,923,"\\GIGANTOR\media\music\library\legacy\Tom Petty and the Heartbreakers\Playback (disc 3- Good Booty)\12 - Mary Jane's Last Dance [923].flac","Network"
"Tonic","If You Could Only See","Lemon Parade","00:04:20",1996,"Rock/Pop",-1,944,"\\GIGANTOR\media\music\library\legacy\Tonic\Lemon Parade\03 - If You Could Only See [943].flac","Network"
"Train","Drops of Jupiter","Drops of Jupiter","00:04:20",2001,"Rock/Pop",-1,823,"\\GIGANTOR\media\music\library\legacy\Train\Drops of Jupiter\03 - Drops of Jupiter [822].flac","Network"
"Train","Calling All Angels","My Private Nation","00:04:02",2003,"Rock/Pop",-1,822,"\\GIGANTOR\media\music\library\legacy\Train\My Private Nation\01 - Calling All Angels [822].flac","Network"
"Train","Hey, Soul Sister","Save Me, San Francisco","00:03:36",2009,"Rock/Pop",-1,865,"\\GIGANTOR\media\music\library\legacy\Train\Save Me, San Francisco\02 - Hey, Soul Sister [865].flac","Network"
"Train","Meet Virginia","Train","00:04:00",1996,"Rock/Pop",-1,743,"\\GIGANTOR\media\music\library\legacy\Train\Train\01 - Meet Virginia [742].flac","Network"
"Trapt","Headstrong","Trapt","00:04:39",2002,"Alternative & Punk",-1,890,"\\GIGANTOR\media\music\library\legacy\Trapt\Trapt\01 - Headstrong [889].flac","Network"
"twenty one pilots","Stressed Out","Blurryface","00:03:19",2015,"Rock/Pop",-1,859,"\\GIGANTOR\media\music\library\legacy\Twenty One Pilots\Blurryface\02 - Stressed Out [858].flac","Network"
"U2","One","Achtung Baby","00:04:36",1991,"Rock/Pop",-1,804,"\\GIGANTOR\media\music\library\legacy\U2\Achtung Baby\03 - One [804].flac","Network"
"U2","Mysterious Ways","Achtung Baby","00:04:03",1991,"Rock/Pop",-1,828,"\\GIGANTOR\media\music\library\legacy\U2\Achtung Baby\08 - Mysterious Ways [827].flac","Network"
"U2","Beautiful Day","All That You Can't Leave Behind","00:04:08",2000,"Rock/Pop",-1,788,"\\GIGANTOR\media\music\library\legacy\U2\All That You Can't Leave Behind\01 - Beautiful Day [788].flac","Network"
"U2","Sweetest Thing (the single mix)","The Best of 1980-1990","00:02:56",1998,"Rock/Pop",-1,836,"\\GIGANTOR\media\music\library\legacy\U2\The Best of 1980-1990\10 - Sweetest Thing (the single mix) [836].flac","Network"
"U2","Vertigo","How to Dismantle an Atomic Bomb","00:03:14",2004,"Rock/Pop",-1,871,"\\GIGANTOR\media\music\library\legacy\U2\How to Dismantle an Atomic Bomb\01 - Vertigo [870].flac","Network"
"Uncle Kracker","Follow Me","Double Wide","00:03:35",2000,"Rock/Pop",-1,784,"\\GIGANTOR\media\music\library\legacy\Uncle Kracker\Double Wide\04 - Follow Me [784].flac","Network"
"Vanessa Carlton","A Thousand Miles","Be Not Nobody","00:03:54",2002,"Rock/Pop",-1,854,"\\GIGANTOR\media\music\library\legacy\Vanessa Carlton\Be Not Nobody\03 - A Thousand Miles [853].flac","Network"
"Vertical Horizon","You're a God","Everything You Want","00:03:34",1999,"Rock/Pop",-1,872,"\\GIGANTOR\media\music\library\legacy\Vertical Horizon\Everything You Want\02 - You're a God [872].flac","Network"
"Vertical Horizon","Everything You Want","Everything You Want","00:04:10",1999,"Rock/Pop",-1,877,"\\GIGANTOR\media\music\library\legacy\Vertical Horizon\Everything You Want\03 - Everything You Want [877].flac","Network"
"The Verve","Bitter Sweet Symphony","Urban Hymns","00:05:53",1997,"Rock/Pop",-1,854,"\\GIGANTOR\media\music\library\legacy\Verve, The\Urban Hymns\01 - Bitter Sweet Symphony [853].flac","Network"
"The Verve Pipe","The Freshmen","Villains","00:04:30",1996,"Alternative & Punk",-1,731,"\\GIGANTOR\media\music\library\legacy\Verve Pipe, The\Villains\07 - The Freshmen [730].flac","Network"
"Walk the Moon","Shut Up and Dance","Talking Is Hard","00:03:15",2014,"Alternative & Punk",-1,936,"\\GIGANTOR\media\music\library\legacy\Walk the Moon\Talking Is Hard\03 - Shut Up and Dance [932].flac","Network"
"The Wallflowers","One Headlight","Bringing Down the Horse","00:05:01",1996,"Rock/Pop",-1,862,"\\GIGANTOR\media\music\library\legacy\Wallflowers, The\Bringing Down the Horse\01 - One Headlight [861].flac","Network"
"The Wallflowers","6th Avenue Heartache","Bringing Down the Horse","00:05:27",1996,"Rock/Pop",-1,861,"\\GIGANTOR\media\music\library\legacy\Wallflowers, The\Bringing Down the Horse\02 - 6th Avenue Heartache [861].flac","Network"
"The Wallflowers","The Difference","Bringing Down the Horse","00:03:44",1996,"Rock/Pop",-1,969,"\\GIGANTOR\media\music\library\legacy\Wallflowers, The\Bringing Down the Horse\05 - The Difference [969].flac","Network"
"Weezer","Buddy Holly","Weezer (Blue Album)","00:02:38",1994,"Alternative & Punk",-1,893,"\\GIGANTOR\media\music\library\legacy\Weezer\Weezer (Blue Album)\04 - Buddy Holly [892].flac","Network"
"Weezer","Say It Ain't So","Weezer (Blue Album)","00:04:13",1994,"Alternative & Punk",-1,808,"\\GIGANTOR\media\music\library\legacy\Weezer\Weezer (Blue Album)\07 - Say It Ain't So [807].flac","Network"
"X Ambassadors","Renegades","VHS","00:03:12",2015,"Alternative & Punk",-1,764,"\\GIGANTOR\media\music\library\legacy\X Ambassadors\VHS\02 - Renegades [764].flac","Network"
